"Store_Name","Region","Type","Weekday","Month","Sales"
"2","B","AA","Weekday","Dec",21918
"2","B","AA","Weekday","Dec",31320
"2","B","AA","Weekday","Dec",24443
"2","B","AA","Weekend","Dec",29715
"2","B","AA","Weekend","Dec",30203
"2","B","AA","Weekday","Dec",30256
"2","B","AA","Weekday","Dec",21484
"2","B","AA","Weekday","Dec",23163
"2","B","AA","Weekday","Dec",25462
"2","B","AA","Weekday","Dec",26170
"2","B","AA","Weekend","Dec",27200
"2","B","AA","Weekend","Dec",25376
"2","B","AA","Weekday","Dec",25941
"2","B","AA","Weekday","Dec",22218
"2","B","AA","Weekday","Dec",19649
"2","B","AA","Weekday","Dec",24542
"2","B","AA","Weekday","Dec",30671
"2","B","AA","Weekend","Dec",36779
"2","B","AA","Weekend","Dec",34231
"2","B","AA","Weekday","Dec",32397
"2","B","AA","Weekday","Dec",35905
"2","B","AA","Weekday","Dec",32056
"2","B","AA","Weekday","Dec",34876
"2","B","AA","Weekday","Dec",33429
"2","B","AA","Weekend","Dec",40518
"2","B","AA","Weekend","Dec",41366
"2","B","AA","Weekday","Dec",36789
"3","B","BB","Weekday","Jan",22650
"3","B","BB","Weekday","Jan",23070
"3","B","BB","Weekday","Jan",21741
"3","B","BB","Weekday","Jan",22788
"3","B","BB","Weekday","Jan",19876
"3","B","BB","Weekend","Jan",23799
"3","B","BB","Weekend","Jan",16098
"3","B","BB","Weekday","Jan",21524
"3","B","BB","Weekday","Jan",22723
"3","B","BB","Weekday","Jan",24270
"3","B","BB","Weekday","Jan",22653
"3","B","BB","Weekday","Jan",22154
"3","B","BB","Weekend","Jan",20338
"3","B","BB","Weekend","Jan",21278
"3","B","BB","Weekday","Jan",21822
"3","B","BB","Weekday","Jan",21550
"3","B","BB","Weekday","Jan",23258
"3","B","BB","Weekday","Jan",22885
"3","B","BB","Weekday","Jan",22546
"3","B","BB","Weekend","Jan",24554
"3","B","BB","Weekend","Jan",20367
"3","B","BB","Weekday","Jan",23262
"3","B","BB","Weekday","Jan",22811
"3","B","BB","Weekday","Jan",21716
"3","B","BB","Weekday","Jan",24291
"3","B","BB","Weekday","Jan",27120
"3","B","BB","Weekend","Jan",23849
"3","B","BB","Weekend","Jan",16652
"3","B","BB","Weekday","Jan",20896
"3","B","BB","Weekday","Jan",25691
"3","B","BB","Weekday","Jan",22509
"3","B","BB","Weekday","Feb",23603
"3","B","BB","Weekday","Feb",18810
"3","B","BB","Weekend","Feb",16507
"3","B","BB","Weekend","Feb",19051
"3","B","BB","Weekday","Feb",19432
"3","B","BB","Weekday","Feb",20878
"3","B","BB","Weekday","Feb",19281
"3","B","BB","Weekday","Feb",18367
"3","B","BB","Weekday","Feb",19726
"3","B","BB","Weekend","Feb",16328
"3","B","BB","Weekend","Feb",17133
"3","B","BB","Weekday","Feb",18614
"3","B","BB","Weekday","Feb",20392
"3","B","BB","Weekday","Feb",21991
"3","B","BB","Weekday","Feb",20930
"3","B","BB","Weekday","Feb",19660
"3","B","BB","Weekend","Feb",17303
"3","B","BB","Weekend","Feb",17271
"3","B","BB","Weekday","Feb",18413
"3","B","BB","Weekday","Feb",22273
"3","B","BB","Weekday","Feb",22350
"3","B","BB","Weekday","Feb",24467
"3","B","BB","Weekday","Feb",19023
"3","B","BB","Weekend","Feb",19263
"3","B","BB","Weekend","Feb",20579
"3","B","BB","Weekday","Feb",19922
"3","B","BB","Weekday","Feb",18846
"3","B","BB","Weekday","Feb",17979
"3","B","BB","Weekday","Mar",19428
"3","B","BB","Weekday","Mar",25091
"3","B","BB","Weekend","Mar",20701
"3","B","BB","Weekend","Mar",15599
"3","B","BB","Weekday","Mar",18350
"3","B","BB","Weekday","Mar",17983
"3","B","BB","Weekday","Mar",17223
"3","B","BB","Weekday","Mar",18757
"3","B","BB","Weekday","Mar",19508
"3","B","BB","Weekend","Mar",16668
"3","B","BB","Weekend","Mar",18082
"3","B","BB","Weekday","Mar",19100
"3","B","BB","Weekday","Mar",21915
"3","B","BB","Weekday","Mar",20897
"3","B","BB","Weekday","Mar",18866
"3","B","BB","Weekday","Mar",18528
"3","B","BB","Weekend","Mar",15817
"3","B","BB","Weekend","Mar",16624
"3","B","BB","Weekday","Mar",18513
"3","B","BB","Weekday","Mar",19008
"3","B","BB","Weekday","Mar",17096
"3","B","BB","Weekday","Mar",20536
"3","B","BB","Weekday","Mar",23026
"3","B","BB","Weekend","Mar",17981
"3","B","BB","Weekend","Mar",20322
"3","B","BB","Weekday","Mar",20549
"3","B","BB","Weekday","Mar",22502
"3","B","BB","Weekday","Mar",19871
"3","B","BB","Weekday","Mar",19437
"3","B","BB","Weekday","Mar",20082
"3","B","BB","Weekend","Mar",20586
"3","B","BB","Weekend","Apr",19139
"3","B","BB","Weekday","Apr",24410
"3","B","BB","Weekday","Apr",19404
"3","B","BB","Weekday","Apr",22150
"3","B","BB","Weekday","Apr",16650
"3","B","BB","Weekday","Apr",20484
"3","B","BB","Weekend","Apr",19233
"3","B","BB","Weekend","Apr",19568
"3","B","BB","Weekday","Apr",21221
"3","B","BB","Weekday","Apr",12711
"3","B","BB","Weekday","Apr",22462
"3","B","BB","Weekday","Apr",16486
"3","B","BB","Weekday","Apr",22469
"3","B","BB","Weekend","Apr",17301
"3","B","BB","Weekend","Apr",16421
"3","B","BB","Weekday","Apr",19736
"3","B","BB","Weekday","Apr",21743
"3","B","BB","Weekday","Apr",22738
"3","B","BB","Weekday","Apr",16025
"3","B","BB","Weekday","Apr",15157
"3","B","BB","Weekend","Apr",20513
"3","B","BB","Weekend","Apr",15358
"3","B","BB","Weekday","Apr",19404
"3","B","BB","Weekday","Apr",16342
"3","B","BB","Weekday","Apr",20310
"3","B","BB","Weekday","Apr",16914
"3","B","BB","Weekday","Apr",15809
"3","B","BB","Weekend","Apr",16601
"3","B","BB","Weekend","Apr",16756
"3","B","BB","Weekday","Apr",22435
"3","B","BB","Weekday","May",17269
"3","B","BB","Weekday","May",20624
"3","B","BB","Weekday","May",21402
"3","B","BB","Weekday","May",19320
"3","B","BB","Weekend","May",18254
"3","B","BB","Weekend","May",19145
"3","B","BB","Weekday","May",19583
"3","B","BB","Weekday","May",16234
"3","B","BB","Weekday","May",20021
"3","B","BB","Weekday","May",22927
"3","B","BB","Weekday","May",17270
"3","B","BB","Weekend","May",21071
"3","B","BB","Weekend","May",18606
"3","B","BB","Weekday","May",19498
"3","B","BB","Weekday","May",19130
"3","B","BB","Weekday","May",18780
"3","B","BB","Weekday","May",25286
"3","B","BB","Weekday","May",20532
"3","B","BB","Weekend","May",13798
"3","B","BB","Weekend","May",15749
"3","B","BB","Weekday","May",21442
"3","B","BB","Weekday","May",20140
"3","B","BB","Weekday","May",20108
"3","B","BB","Weekday","May",19766
"3","B","BB","Weekday","May",19658
"3","B","BB","Weekend","May",15022
"3","B","BB","Weekend","May",19432
"3","B","BB","Weekday","May",20745
"3","B","BB","Weekday","May",17661
"3","B","BB","Weekday","May",20158
"3","B","BB","Weekday","May",22623
"3","B","BB","Weekday","Jun",23742
"3","B","BB","Weekend","Jun",18375
"3","B","BB","Weekend","Jun",18135
"3","B","BB","Weekday","Jun",20301
"3","B","BB","Weekday","Jun",22578
"3","B","BB","Weekday","Jun",19769
"3","B","BB","Weekday","Jun",18589
"3","B","BB","Weekday","Jun",19658
"3","B","BB","Weekend","Jun",16492
"3","B","BB","Weekend","Jun",17585
"3","B","BB","Weekday","Jun",19775
"3","B","BB","Weekday","Jun",19434
"3","B","BB","Weekday","Jun",19616
"3","B","BB","Weekday","Jun",20248
"3","B","BB","Weekday","Jun",21790
"3","B","BB","Weekend","Jun",18977
"3","B","BB","Weekend","Jun",19479
"3","B","BB","Weekday","Jun",21292
"3","B","BB","Weekday","Jun",18739
"3","B","BB","Weekday","Jun",18425
"3","B","BB","Weekday","Jun",22487
"3","B","BB","Weekday","Jun",18781
"3","B","BB","Weekend","Jun",19670
"3","B","BB","Weekend","Jun",18035
"3","B","BB","Weekday","Jun",19302
"3","B","BB","Weekday","Jun",19764
"3","B","BB","Weekday","Jun",18790
"3","B","BB","Weekday","Jun",21001
"3","B","BB","Weekday","Jun",24909
"3","B","BB","Weekend","Jun",19505
"3","B","BB","Weekend","Jul",22511
"3","B","BB","Weekday","Jul",24112
"3","B","BB","Weekday","Jul",26144
"3","B","BB","Weekday","Jul",23692
"3","B","BB","Weekday","Jul",25863
"3","B","BB","Weekday","Jul",21993
"3","B","BB","Weekend","Jul",20943
"3","B","BB","Weekend","Jul",21316
"3","B","BB","Weekday","Jul",23049
"3","B","BB","Weekday","Jul",20058
"3","B","BB","Weekday","Jul",23186
"3","B","BB","Weekday","Jul",21562
"3","B","BB","Weekday","Jul",24115
"3","B","BB","Weekend","Jul",15879
"3","B","BB","Weekend","Jul",22578
"3","B","BB","Weekday","Jul",28087
"3","B","BB","Weekday","Jul",27284
"3","B","BB","Weekday","Jul",21812
"3","B","BB","Weekday","Jul",25197
"3","B","BB","Weekday","Jul",26447
"3","B","BB","Weekend","Jul",20058
"3","B","BB","Weekend","Jul",19874
"3","B","BB","Weekday","Jul",24998
"3","B","BB","Weekday","Jul",22672
"3","B","BB","Weekday","Jul",20398
"3","B","BB","Weekday","Jul",21346
"3","B","BB","Weekday","Jul",23264
"3","B","BB","Weekend","Jul",22650
"3","B","BB","Weekend","Jul",21225
"3","B","BB","Weekday","Jul",24061
"3","B","BB","Weekday","Jul",20874
"3","B","BB","Weekday","Aug",21085
"3","B","BB","Weekday","Aug",18268
"3","B","BB","Weekday","Aug",21343
"3","B","BB","Weekend","Aug",17145
"3","B","BB","Weekend","Aug",18032
"3","B","BB","Weekday","Aug",17450
"3","B","BB","Weekday","Aug",20905
"3","B","BB","Weekday","Aug",16080
"3","B","BB","Weekday","Aug",23225
"3","B","BB","Weekday","Aug",17611
"3","B","BB","Weekend","Aug",17159
"3","B","BB","Weekend","Aug",17850
"3","B","BB","Weekday","Aug",13909
"3","B","BB","Weekday","Aug",18591
"3","B","BB","Weekday","Aug",18339
"3","B","BB","Weekday","Aug",16782
"3","B","BB","Weekday","Aug",20252
"3","B","BB","Weekend","Aug",18101
"3","B","BB","Weekend","Aug",15550
"3","B","BB","Weekday","Aug",17128
"3","B","BB","Weekday","Aug",22644
"3","B","BB","Weekday","Aug",19695
"3","B","BB","Weekday","Aug",20580
"3","B","BB","Weekday","Aug",20474
"3","B","BB","Weekend","Aug",14219
"3","B","BB","Weekend","Aug",16562
"3","B","BB","Weekday","Aug",20350
"3","B","BB","Weekday","Aug",18742
"3","B","BB","Weekday","Aug",20420
"3","B","BB","Weekday","Aug",19664
"3","B","BB","Weekday","Aug",19962
"3","B","BB","Weekend","Sep",18379
"3","B","BB","Weekend","Sep",16798
"3","B","BB","Weekday","Sep",19028
"3","B","BB","Weekday","Sep",21775
"3","B","BB","Weekday","Sep",17425
"3","B","BB","Weekday","Sep",20020
"3","B","BB","Weekday","Sep",16401
"3","B","BB","Weekend","Sep",20008
"3","B","BB","Weekend","Sep",19377
"3","B","BB","Weekday","Sep",20025
"3","B","BB","Weekday","Sep",21258
"3","B","BB","Weekday","Sep",20609
"3","B","BB","Weekday","Sep",20114
"3","B","BB","Weekday","Sep",19575
"3","B","BB","Weekend","Sep",17146
"3","B","BB","Weekend","Sep",19264
"3","B","BB","Weekday","Sep",26318
"3","B","BB","Weekday","Sep",21588
"3","B","BB","Weekday","Sep",22147
"3","B","BB","Weekday","Sep",23290
"3","B","BB","Weekday","Sep",21299
"3","B","BB","Weekend","Sep",18727
"3","B","BB","Weekend","Sep",18238
"3","B","BB","Weekday","Sep",21143
"3","B","BB","Weekday","Sep",20513
"3","B","BB","Weekday","Sep",20829
"3","B","BB","Weekday","Sep",22064
"3","B","BB","Weekday","Sep",21134
"3","B","BB","Weekend","Sep",20635
"3","B","BB","Weekend","Sep",21426
"3","B","BB","Weekday","Oct",20164
"3","B","BB","Weekday","Oct",21120
"3","B","BB","Weekday","Oct",19603
"3","B","BB","Weekday","Oct",19893
"3","B","BB","Weekday","Oct",24267
"3","B","BB","Weekend","Oct",18698
"3","B","BB","Weekend","Oct",17001
"3","B","BB","Weekday","Oct",18714
"3","B","BB","Weekday","Oct",22079
"3","B","BB","Weekday","Oct",21433
"3","B","BB","Weekday","Oct",22461
"3","B","BB","Weekday","Oct",23426
"3","B","BB","Weekend","Oct",26332
"3","B","BB","Weekend","Oct",15221
"3","B","BB","Weekday","Oct",20896
"3","B","BB","Weekday","Oct",18304
"3","B","BB","Weekday","Oct",22231
"3","B","BB","Weekday","Oct",20188
"3","B","BB","Weekday","Oct",20728
"3","B","BB","Weekend","Oct",17884
"3","B","BB","Weekend","Oct",14614
"3","B","BB","Weekday","Oct",22335
"3","B","BB","Weekday","Oct",19222
"3","B","BB","Weekday","Oct",18275
"3","B","BB","Weekday","Oct",21414
"3","B","BB","Weekday","Oct",23265
"3","B","BB","Weekend","Oct",20435
"3","B","BB","Weekend","Oct",20492
"3","B","BB","Weekday","Oct",21036
"3","B","BB","Weekday","Oct",19226
"3","B","BB","Weekday","Oct",20204
"3","B","BB","Weekday","Nov",19129
"3","B","BB","Weekday","Nov",20532
"3","B","BB","Weekend","Nov",18615
"3","B","BB","Weekend","Nov",20074
"3","B","BB","Weekday","Nov",22097
"3","B","BB","Weekday","Nov",18574
"3","B","BB","Weekday","Nov",20417
"3","B","BB","Weekday","Nov",20625
"3","B","BB","Weekday","Nov",21040
"3","B","BB","Weekend","Nov",22517
"3","B","BB","Weekend","Nov",15428
"3","B","BB","Weekday","Nov",19979
"3","B","BB","Weekday","Nov",19337
"3","B","BB","Weekday","Nov",17457
"3","B","BB","Weekday","Nov",19589
"3","B","BB","Weekday","Nov",20585
"3","B","BB","Weekend","Nov",16020
"3","B","BB","Weekend","Nov",15983
"3","B","BB","Weekday","Nov",19838
"3","B","BB","Weekday","Nov",18121
"3","B","BB","Weekday","Nov",19562
"3","B","BB","Weekday","Nov",18976
"3","B","BB","Weekday","Nov",19304
"3","B","BB","Weekend","Nov",19439
"3","B","BB","Weekend","Nov",16208
"3","B","BB","Weekday","Nov",15452
"3","B","BB","Weekday","Nov",22592
"3","B","BB","Weekday","Nov",20637
"3","B","BB","Weekday","Nov",19283
"3","B","BB","Weekday","Nov",24313
"3","B","BB","Weekend","Dec",20656
"3","B","BB","Weekend","Dec",16302
"3","B","BB","Weekday","Dec",22230
"3","B","BB","Weekday","Dec",21899
"3","B","BB","Weekday","Dec",21778
"3","B","BB","Weekday","Dec",19022
"3","B","BB","Weekday","Dec",22729
"3","B","BB","Weekend","Dec",16221
"3","B","BB","Weekend","Dec",19679
"3","B","BB","Weekday","Dec",18786
"3","B","BB","Weekday","Dec",22416
"3","B","BB","Weekday","Dec",20133
"3","B","BB","Weekday","Dec",20089
"3","B","BB","Weekday","Dec",20977
"3","B","BB","Weekend","Dec",19774
"3","B","BB","Weekend","Dec",14808
"3","B","BB","Weekday","Dec",20145
"3","B","BB","Weekday","Dec",23671
"3","B","BB","Weekday","Dec",21491
"3","B","BB","Weekday","Dec",20229
"3","B","BB","Weekday","Dec",22517
"3","B","BB","Weekend","Dec",20850
"3","B","BB","Weekend","Dec",19868
"3","B","BB","Weekday","Dec",22164
"3","B","BB","Weekday","Dec",21419
"3","B","BB","Weekday","Dec",19369
"3","B","BB","Weekday","Dec",20004
"3","B","BB","Weekday","Dec",23828
"3","B","BB","Weekend","Dec",18877
"3","B","BB","Weekend","Dec",21869
"3","B","BB","Weekday","Dec",23554
"4","A","BB","Weekday","Jan",40020
"4","A","BB","Weekday","Jan",40180
"4","A","BB","Weekday","Jan",32083
"4","A","BB","Weekday","Jan",27318
"4","A","BB","Weekday","Jan",28929
"4","A","BB","Weekend","Jan",40036
"4","A","BB","Weekend","Jan",40680
"4","A","BB","Weekday","Jan",30244
"4","A","BB","Weekday","Jan",29790
"4","A","BB","Weekday","Jan",29380
"4","A","BB","Weekday","Jan",29098
"4","A","BB","Weekday","Jan",31902
"4","A","BB","Weekend","Jan",38735
"4","A","BB","Weekend","Jan",37786
"4","A","BB","Weekday","Jan",31405
"4","A","BB","Weekday","Jan",29583
"4","A","BB","Weekday","Jan",31854
"4","A","BB","Weekday","Jan",29250
"4","A","BB","Weekday","Jan",33704
"4","A","BB","Weekend","Jan",37399
"4","A","BB","Weekend","Jan",39074
"4","A","BB","Weekday","Jan",34212
"4","A","BB","Weekday","Jan",31765
"4","A","BB","Weekday","Jan",30076
"4","A","BB","Weekday","Jan",28708
"4","A","BB","Weekday","Jan",31798
"4","A","BB","Weekend","Jan",36114
"4","A","BB","Weekend","Jan",40189
"4","A","BB","Weekday","Jan",30616
"4","A","BB","Weekday","Jan",29531
"4","A","BB","Weekday","Jan",29731
"4","A","BB","Weekday","Feb",27656
"4","A","BB","Weekday","Feb",25665
"4","A","BB","Weekend","Feb",35793
"4","A","BB","Weekend","Feb",37190
"4","A","BB","Weekday","Feb",28003
"4","A","BB","Weekday","Feb",27414
"4","A","BB","Weekday","Feb",30377
"4","A","BB","Weekday","Feb",29519
"4","A","BB","Weekday","Feb",26190
"4","A","BB","Weekend","Feb",34741
"4","A","BB","Weekend","Feb",36610
"4","A","BB","Weekday","Feb",29127
"4","A","BB","Weekday","Feb",30687
"4","A","BB","Weekday","Feb",29613
"4","A","BB","Weekday","Feb",25018
"4","A","BB","Weekday","Feb",29926
"4","A","BB","Weekend","Feb",36501
"4","A","BB","Weekend","Feb",38405
"4","A","BB","Weekday","Feb",27196
"4","A","BB","Weekday","Feb",28052
"4","A","BB","Weekday","Feb",28596
"4","A","BB","Weekday","Feb",28224
"4","A","BB","Weekday","Feb",26609
"4","A","BB","Weekend","Feb",36742
"4","A","BB","Weekend","Feb",36531
"4","A","BB","Weekday","Feb",28793
"4","A","BB","Weekday","Feb",31783
"4","A","BB","Weekday","Feb",35271
"4","A","BB","Weekday","Mar",32874
"4","A","BB","Weekday","Mar",33907
"4","A","BB","Weekend","Mar",40822
"4","A","BB","Weekend","Mar",30734
"4","A","BB","Weekday","Mar",28384
"4","A","BB","Weekday","Mar",24261
"4","A","BB","Weekday","Mar",24549
"4","A","BB","Weekday","Mar",30911
"4","A","BB","Weekday","Mar",27187
"4","A","BB","Weekend","Mar",37435
"4","A","BB","Weekend","Mar",37500
"4","A","BB","Weekday","Mar",25805
"4","A","BB","Weekday","Mar",27747
"4","A","BB","Weekday","Mar",27911
"4","A","BB","Weekday","Mar",27557
"4","A","BB","Weekday","Mar",29192
"4","A","BB","Weekend","Mar",30710
"4","A","BB","Weekend","Mar",35479
"4","A","BB","Weekday","Mar",26113
"4","A","BB","Weekday","Mar",27522
"4","A","BB","Weekday","Mar",27671
"4","A","BB","Weekday","Mar",28368
"4","A","BB","Weekday","Mar",27440
"4","A","BB","Weekend","Mar",36237
"4","A","BB","Weekend","Mar",35577
"4","A","BB","Weekday","Mar",26416
"4","A","BB","Weekday","Mar",25402
"4","A","BB","Weekday","Mar",26586
"4","A","BB","Weekday","Mar",29595
"4","A","BB","Weekday","Mar",29068
"4","A","BB","Weekend","Mar",36704
"4","A","BB","Weekend","Apr",41340
"4","A","BB","Weekday","Apr",34134
"4","A","BB","Weekday","Apr",35138
"4","A","BB","Weekday","Apr",32364
"4","A","BB","Weekday","Apr",28011
"4","A","BB","Weekday","Apr",28197
"4","A","BB","Weekend","Apr",38991
"4","A","BB","Weekend","Apr",35464
"4","A","BB","Weekday","Apr",28531
"4","A","BB","Weekday","Apr",28068
"4","A","BB","Weekday","Apr",28127
"4","A","BB","Weekday","Apr",25266
"4","A","BB","Weekday","Apr",28972
"4","A","BB","Weekend","Apr",36976
"4","A","BB","Weekend","Apr",34346
"4","A","BB","Weekday","Apr",30879
"4","A","BB","Weekday","Apr",28636
"4","A","BB","Weekday","Apr",29163
"4","A","BB","Weekday","Apr",27028
"4","A","BB","Weekday","Apr",27874
"4","A","BB","Weekend","Apr",36100
"4","A","BB","Weekend","Apr",34644
"4","A","BB","Weekday","Apr",25654
"4","A","BB","Weekday","Apr",29195
"4","A","BB","Weekday","Apr",26583
"4","A","BB","Weekday","Apr",24552
"4","A","BB","Weekday","Apr",27647
"4","A","BB","Weekend","Apr",36868
"4","A","BB","Weekend","Apr",34978
"4","A","BB","Weekday","Apr",26341
"4","A","BB","Weekday","May",27575
"4","A","BB","Weekday","May",27279
"4","A","BB","Weekday","May",27554
"4","A","BB","Weekday","May",25450
"4","A","BB","Weekend","May",33661
"4","A","BB","Weekend","May",34134
"4","A","BB","Weekday","May",25938
"4","A","BB","Weekday","May",27746
"4","A","BB","Weekday","May",28732
"4","A","BB","Weekday","May",30230
"4","A","BB","Weekday","May",27645
"4","A","BB","Weekend","May",35126
"4","A","BB","Weekend","May",34806
"4","A","BB","Weekday","May",28166
"4","A","BB","Weekday","May",29058
"4","A","BB","Weekday","May",29565
"4","A","BB","Weekday","May",28001
"4","A","BB","Weekday","May",27315
"4","A","BB","Weekend","May",32411
"4","A","BB","Weekend","May",32433
"4","A","BB","Weekday","May",24468
"4","A","BB","Weekday","May",29776
"4","A","BB","Weekday","May",27504
"4","A","BB","Weekday","May",28110
"4","A","BB","Weekday","May",25768
"4","A","BB","Weekend","May",35657
"4","A","BB","Weekend","May",38793
"4","A","BB","Weekday","May",26521
"4","A","BB","Weekday","May",29203
"4","A","BB","Weekday","May",28176
"4","A","BB","Weekday","May",30032
"4","A","BB","Weekday","Jun",27149
"4","A","BB","Weekend","Jun",35279
"4","A","BB","Weekend","Jun",34993
"4","A","BB","Weekday","Jun",28608
"4","A","BB","Weekday","Jun",31166
"4","A","BB","Weekday","Jun",29714
"4","A","BB","Weekday","Jun",28323
"4","A","BB","Weekday","Jun",28817
"4","A","BB","Weekend","Jun",35646
"4","A","BB","Weekend","Jun",37926
"4","A","BB","Weekday","Jun",29843
"4","A","BB","Weekday","Jun",28451
"4","A","BB","Weekday","Jun",30262
"4","A","BB","Weekday","Jun",30663
"4","A","BB","Weekday","Jun",28215
"4","A","BB","Weekend","Jun",34877
"4","A","BB","Weekend","Jun",37309
"4","A","BB","Weekday","Jun",29146
"4","A","BB","Weekday","Jun",27606
"4","A","BB","Weekday","Jun",28021
"4","A","BB","Weekday","Jun",26892
"4","A","BB","Weekday","Jun",32233
"4","A","BB","Weekend","Jun",36309
"4","A","BB","Weekend","Jun",38505
"4","A","BB","Weekday","Jun",29103
"4","A","BB","Weekday","Jun",28633
"4","A","BB","Weekday","Jun",28409
"4","A","BB","Weekday","Jun",28064
"4","A","BB","Weekday","Jun",29965
"4","A","BB","Weekend","Jun",33507
"4","A","BB","Weekend","Jul",38513
"4","A","BB","Weekday","Jul",30188
"4","A","BB","Weekday","Jul",33696
"4","A","BB","Weekday","Jul",30095
"4","A","BB","Weekday","Jul",30049
"4","A","BB","Weekday","Jul",32165
"4","A","BB","Weekend","Jul",39026
"4","A","BB","Weekend","Jul",40749
"4","A","BB","Weekday","Jul",29779
"4","A","BB","Weekday","Jul",28892
"4","A","BB","Weekday","Jul",32510
"4","A","BB","Weekday","Jul",32157
"4","A","BB","Weekday","Jul",31944
"4","A","BB","Weekend","Jul",39040
"4","A","BB","Weekend","Jul",40407
"4","A","BB","Weekday","Jul",33857
"4","A","BB","Weekday","Jul",32466
"4","A","BB","Weekday","Jul",31960
"4","A","BB","Weekday","Jul",34876
"4","A","BB","Weekday","Jul",29942
"4","A","BB","Weekend","Jul",37442
"4","A","BB","Weekend","Jul",39869
"4","A","BB","Weekday","Jul",32315
"4","A","BB","Weekday","Jul",32701
"4","A","BB","Weekday","Jul",29627
"4","A","BB","Weekday","Jul",36325
"4","A","BB","Weekday","Jul",27924
"4","A","BB","Weekend","Jul",40930
"4","A","BB","Weekend","Jul",37654
"4","A","BB","Weekday","Jul",32184
"4","A","BB","Weekday","Jul",31419
"4","A","BB","Weekday","Aug",33328
"4","A","BB","Weekday","Aug",32616
"4","A","BB","Weekday","Aug",36965
"4","A","BB","Weekend","Aug",39890
"4","A","BB","Weekend","Aug",40124
"4","A","BB","Weekday","Aug",34404
"4","A","BB","Weekday","Aug",34745
"4","A","BB","Weekday","Aug",33738
"4","A","BB","Weekday","Aug",30178
"4","A","BB","Weekday","Aug",33055
"4","A","BB","Weekend","Aug",39097
"4","A","BB","Weekend","Aug",40939
"4","A","BB","Weekday","Aug",35064
"4","A","BB","Weekday","Aug",35119
"4","A","BB","Weekday","Aug",31586
"4","A","BB","Weekday","Aug",33762
"4","A","BB","Weekday","Aug",32583
"4","A","BB","Weekend","Aug",42143
"4","A","BB","Weekend","Aug",41920
"4","A","BB","Weekday","Aug",31551
"4","A","BB","Weekday","Aug",33911
"4","A","BB","Weekday","Aug",33789
"4","A","BB","Weekday","Aug",35925
"4","A","BB","Weekday","Aug",31977
"4","A","BB","Weekend","Aug",40832
"4","A","BB","Weekend","Aug",42682
"4","A","BB","Weekday","Aug",32609
"4","A","BB","Weekday","Aug",33275
"4","A","BB","Weekday","Aug",31688
"4","A","BB","Weekday","Aug",31962
"4","A","BB","Weekday","Aug",33413
"4","A","BB","Weekend","Sep",37950
"4","A","BB","Weekend","Sep",34990
"4","A","BB","Weekday","Sep",28984
"4","A","BB","Weekday","Sep",29207
"4","A","BB","Weekday","Sep",28073
"4","A","BB","Weekday","Sep",27032
"4","A","BB","Weekday","Sep",25644
"4","A","BB","Weekend","Sep",39654
"4","A","BB","Weekend","Sep",32244
"4","A","BB","Weekday","Sep",29601
"4","A","BB","Weekday","Sep",28532
"4","A","BB","Weekday","Sep",29477
"4","A","BB","Weekday","Sep",27966
"4","A","BB","Weekday","Sep",28274
"4","A","BB","Weekend","Sep",36016
"4","A","BB","Weekend","Sep",39859
"4","A","BB","Weekday","Sep",34959
"4","A","BB","Weekday","Sep",29093
"4","A","BB","Weekday","Sep",35698
"4","A","BB","Weekday","Sep",26639
"4","A","BB","Weekday","Sep",26102
"4","A","BB","Weekend","Sep",37375
"4","A","BB","Weekend","Sep",35284
"4","A","BB","Weekday","Sep",29626
"4","A","BB","Weekday","Sep",25658
"4","A","BB","Weekday","Sep",29934
"4","A","BB","Weekday","Sep",29087
"4","A","BB","Weekday","Sep",28714
"4","A","BB","Weekend","Sep",34405
"4","A","BB","Weekend","Sep",38800
"4","A","BB","Weekday","Oct",28535
"4","A","BB","Weekday","Oct",27301
"4","A","BB","Weekday","Oct",28243
"4","A","BB","Weekday","Oct",26205
"4","A","BB","Weekday","Oct",25719
"4","A","BB","Weekend","Oct",33637
"4","A","BB","Weekend","Oct",35186
"4","A","BB","Weekday","Oct",29125
"4","A","BB","Weekday","Oct",27294
"4","A","BB","Weekday","Oct",32763
"4","A","BB","Weekday","Oct",34131
"4","A","BB","Weekday","Oct",31426
"4","A","BB","Weekend","Oct",42546
"4","A","BB","Weekend","Oct",35116
"4","A","BB","Weekday","Oct",27742
"4","A","BB","Weekday","Oct",26155
"4","A","BB","Weekday","Oct",30430
"4","A","BB","Weekday","Oct",26802
"4","A","BB","Weekday","Oct",27348
"4","A","BB","Weekend","Oct",34401
"4","A","BB","Weekend","Oct",33440
"4","A","BB","Weekday","Oct",27747
"4","A","BB","Weekday","Oct",26134
"4","A","BB","Weekday","Oct",25098
"4","A","BB","Weekday","Oct",29618
"4","A","BB","Weekday","Oct",28986
"4","A","BB","Weekend","Oct",34849
"4","A","BB","Weekend","Oct",37714
"4","A","BB","Weekday","Oct",29051
"4","A","BB","Weekday","Oct",27906
"4","A","BB","Weekday","Oct",27185
"4","A","BB","Weekday","Nov",30759
"4","A","BB","Weekday","Nov",27812
"4","A","BB","Weekend","Nov",34524
"4","A","BB","Weekend","Nov",32205
"4","A","BB","Weekday","Nov",30098
"4","A","BB","Weekday","Nov",28561
"4","A","BB","Weekday","Nov",26327
"4","A","BB","Weekday","Nov",26047
